10.0038,10.29,4.2493,8.2931,-0.718,3.0625,1.4682,0.78961,-0.87711,-0.56446,0.29794,-0.1339,0.0027634,0.002574,-7.0559e-05,0.00071956,-0.0038032,-0.00017509,0.0010983,-0.001068,-0.0016057,0.0001024,0.0001332,-0.00012594,21.3735,23.3103,21.9529,24.0572,13.3946,19.8358,14.4942,9.9896,8.4747,6.3775,4.5443,1.147,10.9139,11.1686,14.4986,14.9779,13.6053,13.6081,11.6266,10.5605,10.0342,6.4458,2.9269,1.2784,-2.362,-10.929,-15.3537,-8.3269,-17.0222,-12.6046,-14.0238,-11.7895,-10.6182,-7.6074,-2.8919,-1.2379,-8.0205,-21.0268,-19.5392,-15.4799,-14.0195,-17.4401,-11.2343,-11.435,-7.7356,-5.3149,-3.64,-1.1017,23.7355,34.2394,37.3066,32.3841,30.4168,32.4404,28.518,21.7791,19.0929,13.9849,7.4362,2.3848,18.9344,32.1955,34.0377,30.4579,27.6248,31.0481,22.8609,21.9955,17.7698,11.7607,6.5669,2.3802
7.7119,9.2687,-0.33911,5.7296,-1.9118,2.482,-0.11166,-0.50504,0.88205,-0.40623,-0.37288,-0.12556,-0.00033176,0.0023885,-0.0023707,0.0010981,-0.00077247,0.001093,0.00020699,-0.00068352,0.001912,0.00091513,-4.8247e-06,-0.00025395,20.5373,23.0361,17.7857,21.9143,14.4726,21.5714,13.3632,11.6605,14.9078,6.214,3.3786,1.1237,11.7325,14.1584,11.7948,14.9156,14.3603,13.1985,11.7421,10.9238,9.8361,5.6483,4.057,1.2689,-11.6093,-15.2765,-28.9687,-14.5549,-21.0385,-14.2673,-14.9253,-13.5681,-6.2516,-6.5988,-3.5767,-1.2052,-11.5128,-14.6726,-14.9278,-12.8774,-13.5131,-14.044,-11.1289,-9.2856,-8.4239,-5.8047,-2.9354,-1.2791,32.1466,38.3126,46.7545,36.4692,35.5111,35.8387,28.2886,25.2286,21.1594,12.8128,6.9553,2.3289,23.2453,28.831,26.7226,27.793,27.8734,27.2425,22.8711,20.2093,18.26,11.4529,6.9924,2.548
7.9377,10.5043,0.44791,3.9253,-3.8375,3.2146,0.6118,-0.62339,0.79272,-0.087368,-0.12803,-0.1562,0.0013164,0.003925,-0.00068539,0.004811,0.0037152,0.0048095,0.0030903,0.0021447,0.0019148,0.00074796,-4.1213e-06,-0.00035759,18.7755,26.4124,18.2348,19.1552,14.4726,21.5714,14.4609,13.0316,10.8589,7.577,4.5343,1.181,12.1821,13.4572,14.929,14.9156,14.6339,18.185,13.6315,10.9238,9.8361,6.1889,4.057,1.2883,-13.4006,-7.6557,-16.3222,-17.9097,-29.469,-11.9057,-12.1358,-12.8777,-10.3661,-6.3672,-3.5494,-1.4324,-12.5934,-14.6726,-12.3672,-13.8221,-14.5061,-13.8306,-12.2242,-10.5484,-8.4239,-6.0473,-3.589,-1.6204,32.176,34.0681,34.557,37.0649,43.9417,33.4771,26.5967,25.9092,21.2251,13.9442,8.0837,2.6133,24.7755,28.1297,27.2961,28.7377,29.14,32.0155,25.8557,21.4722,18.26,12.2362,7.6459,2.9087
7.1601,11.2311,1.3973,4.6704,-2.7541,2.2751,-0.49223,-0.48154,0.28995,-0.38476,-0.19232,-0.098489,-0.0027879,0.0031697,0.0015413,0.0057765,0.0019303,0.0014248,0.0026603,-0.00058078,0.00041191,0.0013074,-0.00062051,-0.00015984,18.6429,24.0329,21.996,21.7246,14.4726,21.5714,15.4428,12.2673,10.4956,5.1548,3.7068,0.96843,14.4059,13.4638,14.5727,15.1725,13.2714,19.7565,12.8442,11.1542,9.8361,6.3039,4.057,1.2689,-17.5808,-8.407,-19.4222,-11.4929,-21.2534,-16.9197,-18.1199,-11.5715,-8.8839,-5.4875,-3.473,-1.2506,-12.6591,-14.6726,-13.0846,-14.7325,-14.0873,-13.9974,-12.9469,-12.2828,-8.4239,-6.0959,-3.2121,-1.3489,36.2238,32.4399,41.4181,33.2174,35.7261,38.4911,33.5627,23.8389,19.3795,10.6423,7.1798,2.2191,27.065,28.1364,27.6573,29.9049,27.3587,33.7539,25.7911,23.437,18.26,12.3998,7.2691,2.6179
8.4156,8.6939,1.5618,5.4921,-2.6693,2.2788,0.46976,-1.6351,-0.30389,0.066302,0.023046,-0.17721,-0.002449,0.0074313,0.00022255,0.0013624,-0.00037686,0.0024615,-0.00063026,0.00049365,0.0015177,-1.7159e-05,0.00010037,-0.00039417,25.7409,22.8542,26.8252,29.8073,14.4726,21.5714,15.1612,11.6605,10.4956,5.9646,3.9542,1.14,9.1547,19.8179,14.5727,14.9156,14.1651,15.5857,13.9297,10.6081,9.8361,6.3039,4.057,1.2689,-17.5808,-10.6487,-23.6967,-13.4219,-24.9445,-22.2969,-18.1199,-16.0822,-10.7752,-5.2394,-3.473,-1.6957,-16.975,-16.2866,-12.8724,-12.1899,-14.0873,-13.8778,-12.9469,-12.2828,-9.0894,-7.1324,-3.2432,-1.2249,43.3217,33.5029,50.5219,43.2291,39.4172,43.8682,33.281,27.7427,21.2708,11.204,7.4272,2.8357,26.1298,36.1046,27.4451,27.1055,28.2524,29.4634,26.8767,22.8909,18.9256,13.4364,7.3002,2.4938
8.5141,10.4504,2.4784,6.819,-1.2387,3.1222,0.085997,0.49953,0.48945,-0.28897,-0.019786,-0.17351,0.00074447,0.0028136,-0.0016197,0.0027905,0.00025832,0.0019011,0.00057755,-0.00027078,0.0013673,0.00058367,-0.00037719,-0.00019151,24.2789,25.6314,18.8251,23.5902,14.4726,21.5714,15.1612,13.41,10.4956,5.6668,4.7928,1.108,12.1646,14.8222,14.5727,15.2694,14.776,13.9735,15.5737,9.8442,9.8361,6.3039,4.057,1.3367,-4.5905,-10.2626,-15.5634,-11.4929,-21.2534,-16.7112,-18.1199,-11.0391,-6.843,-6.4471,-3.473,-1.3228,-8.4169,-14.6726,-12.8724,-12.9363,-15.1088,-14.2498,-12.9469,-12.2828,-8.4239,-6.0959,-3.7752,-1.3009,28.8694,35.894,34.3885,35.0831,35.7261,38.2826,33.281,24.4491,17.3387,12.1138,8.2659,2.4308,20.5815,29.4947,27.4451,28.2057,29.8848,28.2233,28.5206,22.127,18.26,12.3998,7.8322,2.6376
8.9026,10.2629,0.7241,4.035,-2.7086,3.3494,1.599,1.2128,0.4544,-0.61548,-0.20018,-0.20107,-0.0026822,0.004498,0.00194,0.002611,-0.00069977,0.0036589,0.0024032,-0.0011243,0.0027049,0.00031177,-0.00099098,2.9878e-07,24.1609,24.3587,21.3433,19.4907,14.4726,21.5714,15.1612,14.8668,10.4956,5.6536,4.0657,1.6209,10.2072,15.5841,18.0541,14.9156,14.9848,15.6084,12.8442,12.9497,9.8361,6.3039,4.057,1.2689,-18.1373,-8.5969,-15.5634,-11.7769,-23.7562,-16.7112,-18.1199,-11.0391,-10.3086,-7.0373,-3.473,-1.26,-13.651,-15.2957,-12.8724,-12.1899,-17.4681,-15.9789,-13.8456,-12.2828,-8.9342,-6.0959,-3.2121,-1.3442,42.2982,32.9556,36.9067,31.2676,38.2289,38.2826,33.281,25.9059,20.8042,12.6908,7.5388,2.881,23.8582,30.8798,30.9265,27.1055,32.4529,31.5873,26.6898,25.2325,18.7704,12.3998,7.2691,2.6131
8.9666,10.0386,-0.011866,3.442,-2.8836,3.1119,1.194,1.1744,0.80235,-0.51893,-0.21659,-0.2107,-0.0020689,0.0022217,-0.0019682,0.00028445,-0.0012229,0.0021374,0.0018476,0.00066431,0.0025656,0.00043416,-0.0007018,-9.6032e-05,22.0559,22.8542,17.7857,22.3833,14.4726,21.5714,15.1612,14.2235,10.4956,5.6387,3.7068,1.3128,10.2118,10.7105,14.5727,15.7861,19.2166,15.6583,12.8442,9.268,9.8361,6.3039,4.3716,1.2689,-6.3544,-16.6695,-22.5952,-13.3361,-25.1857,-19.2691,-18.1199,-11.0391,-8.2747,-6.9525,-3.473,-1.5679,-10.884,-16.7568,-12.8724,-14.4763,-14.0873,-13.983,-12.9469,-12.2828,-9.4976,-6.2693,-3.3465,-1.4147,28.4103,39.5237,40.3809,35.7193,39.6584,40.8405,33.281,25.2626,18.7704,12.5912,7.1798,2.8807,21.0958,27.4673,27.4451,30.2624,33.3038,29.6413,25.7911,21.5507,19.3338,12.5732,7.7181,2.6836
7.9744,9.9793,2.2714,4.6997,-3.0403,2.8991,0.79819,1.4361,0.61353,-0.57093,-0.2593,-0.25965,0.00034566,0.0039259,-0.0010018,0.0023704,-0.00050081,0.0023749,0.0016025,0.00041089,0.002079,0.0010991,-0.0002651,-0.00018508,24.3308,25.5815,20.9683,25.5403,14.4726,21.5714,15.1612,15.2686,10.4956,4.9526,3.7068,1.2859,9.0286,13.8088,14.5727,18.3625,13.686,13.5771,12.8442,10.0613,10.7076,6.3039,4.057,1.3904,-13.616,-8.407,-15.7253,-17.0071,-25.1245,-19.2109,-18.1199,-10.8697,-9.9223,-8.9163,-3.473,-1.6337,-10.4049,-14.6726,-13.8708,-15.9383,-15.3183,-15.622,-13.1557,-12.2828,-8.6014,-6.4815,-3.5494,-1.1497,37.9468,33.9885,36.6937,42.5474,39.5971,40.7823,33.281,26.1384,20.418,13.8689,7.1798,2.9196,19.4334,28.4814,28.4435,34.3009,29.0043,29.1991,25.9998,22.3441,19.309,12.7854,7.6064,2.5401
9.439,9.3037,-0.34208,4.5034,-1.2167,3.3544,0.76816,0.90163,0.85818,-0.030619,0.15998,-0.18764,0.0015552,0.0029379,-0.001464,0.0031994,0.00011642,0.001373,0.00038999,-0.00026233,0.0019405,0.0008715,-0.00061524,-0.00045572,23.2393,22.3273,18.536,20.74,14.4726,21.5714,15.1612,13.58,10.4956,6.1143,5.1287,1.2382,15.0984,15.6664,14.5727,14.9156,14.7575,15.886,12.8442,11.1913,9.8361,6.3039,4.057,1.7346,-13.5488,-10.2366,-19.2246,-14.7891,-23.0464,-16.0936,-18.1199,-10.8697,-10.5304,-5.5958,-3.473,-1.3964,-7.9493,-17.1115,-13.4512,-13.5979,-15.5966,-15.0836,-13.1557,-12.2828,-8.4239,-6.3615,-3.2121,-1.2024,36.7882,32.5639,37.7606,35.5291,37.519,37.6649,33.281,24.4497,21.026,11.7101,8.6017,2.6345,23.0476,32.7779,28.0239,28.5135,30.3541,30.9696,25.9998,23.4741,18.26,12.6655,7.2691,2.937
7.6289,9.3739,-0.79861,4.5764,-1.6832,4.8714,1.0949,-1.3091,0.5029,0.24541,0.1573,-0.20134,0.0022862,0.005378,6.8058e-05,0.0047168,0.0023582,0.0041698,0.0023234,0.00049392,0.0016848,0.00062011,-0.00033594,-0.00025476,19.294,25.4191,17.7857,20.6709,14.4726,21.5714,14.6933,11.6605,10.4956,7.352,4.8501,1.3174,15.626,15.3237,14.5727,14.9156,13.8644,15.294,13.1165,10.6448,9.8361,6.6429,4.057,1.3988,-11.2668,-10.077,-24.1945,-16.4393,-22.8307,-13.5827,-15.5486,-16.4917,-8.1491,-5.4973,-3.473,-1.3649,-7.3456,-14.6726,-12.825,-16.0441,-16.7153,-13.7453,-14.7769,-12.2828,-8.4239,-6.4147,-3.6964,-1.2764,30.5608,35.4961,41.9802,37.1102,37.3033,35.1541,30.2419,28.1522,18.6448,12.8493,8.3232,2.6824,22.9716,29.9962,27.3977,30.9597,30.5796,29.0392,27.8934,22.9276,18.26,13.0576,7.7534,2.6752
9.0521,9.9732,0.20381,4.8594,-1.0172,3.6092,0.60385,1.0708,0.59064,-0.54101,-0.077944,-0.17721,0.0016951,0.004073,-0.00071983,0.0034203,0.00025786,0.002309,0.0024224,0.00013257,0.0013023,0.0006253,-0.00068854,-0.00018463,24.6664,25.7763,17.7857,20.6709,14.4726,21.5714,13.3632,13.9425,10.4956,6.4232,4.627,1.1634,13.4223,12.981,14.5727,14.9156,19.8579,15.516,11.7421,11.0918,9.8361,6.3039,4.057,1.4727,-7.1313,-17.6493,-17.861,-12.1299,-19.6358,-13.8321,-17.3008,-10.5893,-10.1399,-7.5442,-3.8366,-1.3467,-11.2373,-17.6556,-12.7572,-14.606,-13.6359,-15.2463,-13.0991,-12.2828,-8.4239,-5.5774,-4.3452,-1.3067,31.7977,43.4256,35.6468,32.8008,34.1084,35.4035,30.664,24.5319,20.6355,13.9674,8.4636,2.5102,24.6596,30.6366,27.3298,29.5216,33.4939,30.7624,24.8413,23.3746,18.26,11.8813,8.4022,2.7794
8.8398,9.4448,1.6833,5.9805,-0.66075,3.7419,0.91893,1.0452,0.56539,-0.41988,0.14835,-0.17533,-1.4386e-05,0.0025452,-0.0019811,0.0018423,-0.00088995,0.00095564,-7.7308e-07,-0.0013066,0.00055121,-4.5105e-05,-0.00062525,-0.0002563,22.7922,22.5075,22.7381,22.0297,17.5281,21.5714,13.5652,13.2241,10.4956,8.1446,4.8081,1.2722,12.2354,13.9136,15.8878,14.9156,14.2071,13.2269,15.4317,9.1276,9.8361,6.3039,4.057,1.2689,-8.6152,-11.9129,-17.9486,-10.1998,-21.2121,-13.3954,-16.8192,-10.5893,-12.4477,-7.0392,-3.473,-1.298,-7.878,-14.6726,-13.7463,-12.7559,-13.7493,-13.3773,-12.921,-12.2828,-8.7893,-5.7883,-3.2121,-1.3373,31.4075,34.4203,40.6867,32.2295,38.7402,34.9667,30.3845,23.8134,22.9434,15.1838,8.2811,2.5702,20.1135,28.5861,29.6341,27.6715,27.9564,26.6042,28.3527,21.4104,18.6254,12.0922,7.2691,2.6062
8.5272,10.1548,2.6522,7.8138,0.77178,3.615,0.063259,0.49102,-0.054967,-1.0115,-0.12992,-0.17093,0.0019938,0.005205,-0.000122,0.0030607,0.00035476,0.0031196,0.0029469,0.00072481,0.0016339,0.00082279,-8.4253e-05,-0.00015997,21.221,25.666,19.2779,27.3947,14.7721,21.5714,13.3632,15.17,10.4956,6.118,5.3593,1.0616,14.2399,10.7105,15.8199,14.9156,15.1884,16.1298,14.1036,9.1276,9.8361,6.7589,4.057,1.2689,-6.7474,-11.9834,-12.9777,-10.0181,-17.3664,-12.8682,-17.226,-12.987,-11.5963,-9.8504,-3.473,-1.2052,-14.5116,-19.8563,-13.7463,-13.2238,-14.5539,-14.5317,-18.17,-12.2828,-8.8155,-5.5774,-3.2121,-1.4656,27.9684,37.6494,32.2556,37.4128,32.1385,34.4396,30.5893,28.1571,22.0919,15.9684,8.8323,2.2668,28.7515,30.5669,29.5662,28.1394,29.7424,30.6615,32.2736,21.4104,18.6517,12.3362,7.2691,2.7345
8.7682,9.5873,1.3476,5.4952,-0.25602,4.1638,0.36112,0.60621,0.39988,-0.69186,0.040827,-0.16656,0.00091068,0.0040426,-0.0005962,0.0038253,0.0011623,0.0028985,0.0015145,-0.00029581,0.00076976,-0.00022999,-0.00080276,-0.00032961,22.775,22.3442,19.8254,21.7716,15.1455,21.5714,16.0798,16.0811,10.4956,5.8267,4.6167,0.96843,11.3898,14.5331,14.5727,14.9156,15.7685,15.9694,14.1036,10.235,9.8361,6.3039,4.057,1.3279,-10.5423,-11.3101,-13.4699,-13.8447,-29.709,-13.4541,-17.5904,-11.4058,-11.1277,-9.3921,-3.473,-1.4501,-10.4645,-20.4904,-13.7463,-12.7376,-15.9331,-13.3773,-11.1289,-12.2828,-8.4239,-5.5774,-3.3804,-1.3665,33.3173,33.6543,33.2953,35.6163,44.8545,35.0255,33.6702,27.4868,21.6234,15.2188,8.0898,2.4186,21.8544,35.0235,28.319,27.6532,31.7016,29.3467,25.2325,22.5178,18.26,11.8813,7.4374,2.6944
8.4037,9.3821,1.2254,6.3137,0.14906,3.7881,-0.081062,0.24487,0.17364,-0.54497,0.076378,-0.16652,0.0018732,0.0046501,5.0636e-05,0.0038899,0.0003274,0.0018702,0.0012683,-0.00080476,0.00044575,0.00022803,-0.00034032,-0.00043011,21.9257,22.3062,18.4424,27.3232,14.4726,21.5714,13.9174,11.7786,10.4956,6.3456,4.2451,1.243,13.9051,10.7105,14.8644,14.9156,13.4816,14.5279,14.1036,12.2854,9.8361,6.3039,4.057,1.3419,-13.0182,-13.7983,-15.0932,-13.1551,-17.031,-16.5008,-16.334,-11.3717,-9.7742,-6.9833,-3.473,-1.3329,-13.7534,-14.6726,-13.7463,-15.8357,-17.6535,-16.7923,-12.3924,-12.2828,-8.4239,-6.2632,-3.3577,-1.4216,34.9439,36.1045,33.5356,40.4784,31.5037,38.0722,30.2514,23.1503,20.2699,13.3289,7.7181,2.576,27.6585,25.3831,28.6108,30.7513,31.1351,31.3201,26.496,24.5682,18.26,12.5671,7.4147,2.7635
8.5523,9.0833,-0.97171,5.4391,-0.62876,4.5488,1.6691,0.90168,0.19431,-0.4095,-0.04027,-0.17634,0.0016124,0.0038828,-0.0029132,0.00096771,-0.00064586,0.00082179,0.0011212,0.00033612,0.0017565,0.0010412,-0.0002471,-0.00017704,23.994,23.6867,17.7857,20.6709,14.4726,21.5714,19.1689,16.3052,10.4956,6.0579,4.6704,1.3517,13.424,15.8397,14.5727,15.8867,15.4162,14.6892,11.7421,11.8678,9.8361,6.3039,4.057,1.3244,-7.161,-14.5469,-24.5126,-12.8542,-19.7971,-17.7516,-12.324,-10.5893,-10.963,-6.962,-3.473,-1.4884,-8.2962,-14.6726,-14.4215,-14.0176,-13.8166,-13.7039,-11.1289,-12.2828,-8.4239,-5.5774,-3.2648,-1.3386,31.155,38.2336,42.2983,33.5251,34.2698,39.323,31.4929,26.8946,21.4586,13.0198,8.1435,2.8401,21.7202,30.5122,28.9941,29.9044,29.2328,28.3931,22.8711,24.1506,18.26,11.8813,7.3218,2.663
8.9165,9.8778,1.3002,5.9271,0.054483,3.7356,-0.26832,0.29049,0.58238,-0.62309,-0.18449,-0.19117,-0.00017026,0.0047028,0.0021301,0.0040902,-0.00079694,0.0025395,0.0020247,-0.00059341,0.0024572,0.00059133,-0.00077441,-0.00015,24.5485,24.7309,18.1056,23.6559,14.4726,21.5714,13.3632,13.6628,10.4956,4.9526,4.5432,1.0843,9.7188,14.8611,14.5727,17.9958,14.0993,14.1193,13.09,9.3222,9.8361,6.3039,4.057,1.4711,-5.69,-17.8476,-14.521,-13.7593,-22.0116,-17.1815,-15.7367,-13.0118,-9.6258,-7.9641,-3.473,-1.3611,-10.3332,-15.0498,-14.8882,-14.2313,-14.3319,-19.0942,-13.9229,-12.8073,-8.4239,-5.803,-3.6387,-1.3655,30.2385,42.5785,32.6267,37.4152,36.4842,38.7528,29.1,26.6746,20.1214,12.9167,8.0162,2.4454,20.052,29.9109,29.4609,32.2271,28.4312,33.2135,27.0129,22.1295,18.26,12.1069,7.6956,2.8366
8.8798,9.0192,-0.36843,6.207,-0.079175,3.6117,1.1711,0.87265,0.70338,-0.20396,0.22138,-0.22141,-0.00013681,0.0020076,-0.002521,0.0010276,-0.0017426,0.00048612,-0.00050785,-0.00088268,0.00074348,0.00047674,-0.00043247,-0.00018409,24.5644,30.8362,17.7857,26.1314,14.4726,21.5714,14.4879,11.6605,11.0491,5.588,4.6282,0.97021,13.7306,14.8611,14.5727,14.9156,13.2714,15.1106,11.7421,10.0031,9.8361,6.4432,4.057,1.2689,-12.5517,-15.3984,-20.6342,-17.3311,-18.9563,-16.4409,-19.1335,-15.5555,-10.1119,-5.5148,-3.473,-1.5717,-12.1452,-17.5027,-12.5628,-14.0176,-14.6279,-15.4742,-14.1563,-12.2828,-8.573,-5.7891,-3.4126,-1.2098,37.1161,46.2346,38.4199,43.4625,33.429,38.0123,33.6214,27.216,21.161,11.1028,8.1013,2.5419,25.8758,32.3638,27.1355,28.9332,27.8993,30.5848,25.8985,22.2859,18.4092,12.2322,7.4696,2.4788
8.2423,10.9015,2.4201,7.0744,0.81154,4.0319,0.31388,0.44465,0.64864,-0.67455,-0.11279,-0.20721,2.3689e-05,0.0019162,-0.0047082,0.0012774,0.00069523,0.0021957,0.00032743,-0.0005404,0.00086223,0.0013018,8.4979e-05,-9.7181e-05,23.2645,25.0397,23.4467,23.4757,16.734,21.5714,13.3632,11.6605,10.4956,4.9526,5.3258,1.134,15.3753,14.8611,14.5727,14.9156,16.0508,14.7246,12.3791,9.1276,9.8361,6.9193,4.057,1.328,-15.2817,-12.0228,-14.5703,-15.6314,-20.9263,-15.6306,-14.6905,-14.9677,-7.104,-6.9285,-3.473,-1.749,-19.9064,-19.3133,-12.5628,-15.6551,-13.5232,-13.8393,-11.7041,-12.2828,-8.4239,-5.7859,-3.2121,-1.1756,38.5463,37.0625,38.017,39.1071,37.6603,37.202,28.0537,26.6282,17.5996,11.8811,8.7988,2.883,35.2817,34.1744,27.1355,30.5707,29.5741,28.5639,24.0831,21.4104,18.26,12.7052,7.2691,2.5036
8.388,8.4981,1.4928,6.6751,-0.55167,3.489,1.3361,1.4835,0.39001,-0.90632,-0.0025376,-0.16372,-0.0028519,0.0031651,-0.00082108,0.0017887,-0.0026772,-0.00061682,0.00075045,-0.0011826,0.0010678,0.0014057,-0.00043237,-0.00032036,23.2395,24.8775,24.768,26.0152,14.4726,21.5714,14.6341,17.6833,10.4956,5.5225,4.9571,1.1807,10.483,14.8611,14.5727,14.9156,13.3689,13.2269,11.7421,10.7974,9.8361,6.3039,4.057,1.328,-16.7398,-15.1691,-18.6987,-11.105,-22.2221,-15.311,-17.3144,-11.7318,-9.9751,-7.6635,-3.473,-1.749,-7.7077,-14.6726,-15.0532,-14.1799,-13.5232,-13.3773,-13.0362,-12.2828,-8.4239,-5.8939,-3.8828,-1.1381,39.9793,40.0467,43.4667,37.1202,36.6947,36.8823,31.9485,29.4151,20.4708,13.186,8.4302,2.9297,18.1908,29.5336,29.6259,29.0955,26.8921,26.6042,24.7783,23.0802,18.26,12.1979,7.9398,2.4661
7.6385,9.0472,1.3889,5.7331,-2.2404,3.8553,1.4498,0.36067,0.90864,-0.31107,-0.30886,-0.16731,-0.00031444,0.0023345,-0.0027357,0.0011924,-0.0017901,0.00086296,0.0006811,-0.00027079,0.00088806,-8.1982e-05,-0.0005578,-0.00012204,20.3363,23.2153,19.0213,24.0393,14.4726,21.5714,18.0376,16.1798,10.4956,6.4828,4.2149,1.1323,13.7746,12.9603,16.4737,14.9156,14.5063,16.9888,14.0382,11.3856,9.8361,5.9717,4.057,1.3462,-16.4351,-12.2919,-21.6475,-11.0903,-21.4912,-16.3317,-15.9666,-11.3103,-8.4617,-6.4866,-4.1356,-1.3041,-8.1185,-14.6726,-14.8817,-13.5275,-15.369,-15.4375,-13.7628,-9.004,-8.4239,-6.5277,-3.8719,-1.2459,36.7715,35.5072,40.6687,35.1296,35.9639,37.903,34.0042,27.4901,18.9573,12.9694,8.3504,2.4365,21.8931,27.6329,31.3553,28.4431,29.8752,32.4263,27.801,20.3896,18.26,12.4994,7.9289,2.5921
9.151,9.2517,0.39619,5.2556,-1.23,3.7304,1.2785,0.18675,0.15178,-0.98702,-0.068542,-0.15794,-0.0017435,0.0030905,0.0026355,0.0042199,0.0027101,0.0019011,0.00088707,0.00022904,0.0013004,0.00069421,-0.00049973,-0.00023145,23.7106,23.277,21.5627,25.0583,14.4726,21.5714,18.0376,16.1798,10.4956,5.792,4.7024,1.1625,9.7042,13.6927,16.4737,14.9156,13.351,15.4761,12.7134,11.3856,9.8361,5.9613,4.057,1.2689,-11.652,-11.9585,-18.876,-12.8191,-20.0928,-15.5961,-18.8469,-12.422,-12.7224,-9.0903,-3.473,-1.5339,-8.6748,-17.6171,-14.0145,-14.7303,-15.369,-16.0095,-13.2756,-11.0597,-8.6205,-6.5277,-3.3645,-1.4281,35.3626,35.2355,40.4387,37.8775,34.5654,37.1675,36.8845,28.6019,23.218,14.8823,8.1755,2.6964,18.3791,31.3098,30.4881,29.6459,28.72,31.4856,25.989,22.4454,18.4567,12.489,7.4214,2.697
7.3561,10.8857,1.2092,5.531,-2.9849,2.3152,0.56529,-0.71846,0.9334,-0.23679,-0.26924,-0.10477,-0.00058258,0.0032593,0.00031701,0.0033213,-0.0026619,-0.00028137,0.002925,-0.00038742,-0.00027096,0.00019977,-0.001181,-0.00035483,20.2153,21.3638,18.0534,25.5657,14.4726,21.5714,13.8765,11.6605,10.9531,5.792,3.9211,1.1229,9.374,10.7105,16.4737,14.9156,16.4896,18.1005,12.7239,11.4917,9.8361,5.6603,4.057,1.2689,-13.2406,-5.6726,-14.592,-14.1298,-27.1793,-24,-17.1441,-13.1776,-9.4383,-5.8467,-3.473,-1.3379,-8.8696,-14.6726,-13.4475,-12.8225,-16.3096,-14.1524,-13.1119,-10.1388,-8.4239,-6.127,-4.1518,-1.1475,33.4559,27.0363,32.6453,39.6954,41.6519,45.5713,31.0207,24.8381,20.3914,11.6387,7.3942,2.4609,18.2437,25.3831,29.9212,27.7381,32.7992,32.2529,25.8359,21.6305,18.26,11.7872,8.2088,2.4164
7.2125,11.0335,1.677,5.4544,-1.9432,3.7569,0.75963,-0.8349,0.3593,-0.35441,-0.27529,-0.20974,0.0015461,0.0032561,-0.0022331,0.0015059,-0.0002544,0.0023761,0.0012231,-0.00029835,0.0020692,0.0014133,-0.00028293,-0.00028597,20.6155,22.1616,18.6703,22.2407,14.4726,21.5714,13.5175,11.6605,10.4956,5.4752,3.5637,1.2156,13.4751,12.7795,14.5727,14.9156,18.0164,17.0298,14.6387,9.1276,9.8361,5.6483,4.057,1.2689,-16.4209,-7.7478,-21.9165,-10.7823,-21.0347,-14.322,-15.9809,-13.0769,-8.0518,-7.0156,-3.473,-1.5781,-10.4432,-17.7531,-13.7459,-12.2969,-12.5613,-13.388,-12.6507,-11.8317,-8.878,-6.2166,-3.4328,-1.3807,37.0364,29.9094,40.5868,33.023,35.5074,35.8934,29.4984,24.7374,18.5475,12.4908,7.0368,2.7937,23.9183,30.5325,28.3186,27.2125,30.5777,30.4178,27.2894,20.9593,18.7142,11.8648,7.4897,2.6497
7.397,8.9881,1.3752,5.8439,-2.6783,3.7113,1.8716,0.45181,0.64741,-0.21867,-0.29612,-0.15018,-0.00058191,0.0025726,-0.0022595,0.0020248,-0.00069871,0.0015066,0.00058714,-0.00045741,0.0010669,0.00014086,-0.00074383,-0.00037275,20.4377,23.9077,20.1321,25.1333,16.8997,21.5714,16.0808,11.6605,10.4956,6.9828,4.0818,1.2533,11.4018,15.1023,14.5727,16.0765,14.0542,13.9,13.383,10.0597,9.8361,6.2318,4.1254,1.3034,-17.0106,-18.6868,-23.713,-12.5127,-28.0695,-23.0595,-16.0886,-12.393,-8.9897,-6.5609,-4.0845,-1.5356,-10.7437,-15.7055,-12.0944,-12.1899,-13.3282,-13.3773,-11.4533,-14.4513,-9.6109,-7.3833,-3.4926,-1.3089,37.4483,42.5945,43.8451,37.6459,44.9692,44.6309,32.1694,24.0534,19.4854,13.5437,8.1663,2.7889,22.1455,30.8078,26.6671,28.2665,27.3824,27.2773,24.8363,24.5111,19.447,13.6152,7.618,2.6123
